device,backend,precision,model_id,speaker,audio_id,duration_sec,load_sec,infer_sec,latency_sec,rtf,pred_text,ref_text,error,success,pred_norm,ref_norm,WER,CER
cpu,transformers_whisper,fp32,openai/whisper-small,Ardalan,Ardalan14,9.384,0.5787632309624718,6.911840403452516,7.490603634414987,0.7365558827208563,فکر سیستم گفتر به مطن همزام با نویز موهیت و سدائیت شن دفعا کار می کنه دیگهت شبا واقعا به چالش کشیده می شه,وقتی سیستم گفتار به متن همزمان با نویز محیط و صدای چند نفر کار می‌کنه، دقتش واقعاً به چالش کشیده می‌شه.,,True,فکر سیستم گفتر به مطن همزام با نویز موهیت و سدائیت شن دفعا کار می کنه دیگهت شبا واقعا به چالش کشیده می شه,وقتی سیستم گفتار به متن همزمان با نویز محیط و صدای چند نفر کار می کنه، دقتش واقعاً به چالش کشیده می شه,0.5217391304347826,0.2647058823529412
cpu,transformers_whisper,fp32,openai/whisper-small,Ardalan,Ardalan15,6.816,0.5787632309624718,4.058172723278403,4.636935954240875,0.5953891906218315,پرویجی ویسپر روی پرزاشی گفتاره چند زبانت همارکوز داره,پروژه‌ی Whisper روی پردازش گفتار چندزبانه تمرکز داره.,,True,پرویجی ویسپر روی پرزاشی گفتاره چند زبانت همارکوز داره,پروژه ی Whisper روی پردازش گفتار چندزبانه تمرکز داره,0.8888888888888888,0.36538461538461536
cpu,transformers_whisper,fp32,openai/whisper-small,Ardalan,Ardalan16,6.72,0.5787632309624718,3.562450733035803,4.141213963998275,0.5301265971779469,عمل پایتون، پايتورش و ٹرانسفورمر هایل کارم کنم,من با پایتون، PyTorch و ترنسفورمرها کار می‌کنم.,,True,عمل پایتون، پایتورش و ٹرانسفورمر هایل کارم کنم,من با پایتون، PyTorch و ترنسفورمرها کار می کنم,0.6666666666666666,0.41304347826086957
cpu,transformers_whisper,fp32,openai/whisper-small,Ardalan,Ardalan17,4.8,0.5787632309624718,3.5779610434547067,4.156724274417178,0.7454085507197306,این فادورو تویر گیت هاپ کامیت که ازا ولی پوشنه اذا,این فایل رو توی گیت‌هاب کامیت کردم ولی پوش ندادم.,,True,این فادورو تویر گیت هاپ کامیت که ازا ولی پوشنه اذا,این فایل رو توی گیت هاب کامیت کردم ولی پوش ندادم,0.7272727272727273,0.3125
cpu,transformers_whisper,fp32,openai/whisper-small,Ardalan,Ardalan18,8.04,0.5787632309624718,6.195133654400706,6.773896885363178,0.7705390117413815,دیرو ساته پنجا سرخی داشم رویه مدل جاید کارمی کردم، انترنت قادت شدو، کدو تمرکوزم پرید,دیروز ساعت پنج عصر، وقتی داشتم روی مدل جدید کار می‌کردم، اینترنت قطع شد و کل تمرکزم پرید.,,True,دیرو ساته پنجا سرخی داشم رویه مدل جاید کارمی کردم، انترنت قادت شدو، کدو تمرکوزم پرید,دیروز ساعت پنج عصر، وقتی داشتم روی مدل جدید کار می کردم، اینترنت قطع شد و کل تمرکزم پرید,0.8421052631578947,0.2727272727272727
cpu,transformers_whisper,fp32,openai/whisper-small,Shayan,Shayan01,4.248,0.5787632309624718,3.2707576481625438,3.8495208791250155,0.7699523653866628,ام روز هوا خیلی خوبه و من میخم پیاده روی کنم,امروز هوا خیلی خوبه و من می‌خوام پیاده‌روی کنم.,,True,ام روز هوا خیلی خوبه و من میخم پیاده روی کنم,امروز هوا خیلی خوبه و من می خوام پیاده روی کنم,0.36363636363636365,0.08695652173913043
cpu,transformers_whisper,fp32,openai/whisper-small,Shayan,Shayan02,3.696,0.5787632309624718,3.515457494184375,4.0942207251468465,0.9511519194221792,من دارم ایج مدل کفتر و مبن فارسی رو تسمی کنم,من دارم یک مدل گفتار به متن فارسی رو تست می‌کنم.,,True,من دارم ایج مدل کفتر و مبن فارسی رو تسمی کنم,من دارم یک مدل گفتار به متن فارسی رو تست می کنم,0.5,0.19148936170212766
cpu,transformers_whisper,fp32,openai/whisper-small,Shayan,Shayan03,3.648,0.5787632309624718,3.2141230050474405,3.7928862360099123,0.8810644202432677,لطفنین جومل رو دقیق و بدون اشتباه به نبیس,لطفاً این جمله را دقیق و بدون اشتباه بنویس.,,True,لطفنین جومل رو دقیق و بدون اشتباه به نبیس,لطفاً این جمله را دقیق و بدون اشتباه بنویس,0.6666666666666666,0.23809523809523808
cpu,transformers_whisper,fp32,openai/whisper-small,Shayan,Shayan04,3.744,0.5787632309624718,3.2157074231654406,3.7944706541279123,0.8588962134523078,راسش دیگه حسلای ترافیق و شلوافیره ندارم,راستش دیگه حوصله‌ی ترافیک و شلوغی رو ندارم.,,True,راسش دیگه حسلای ترافیق و شلوافیره ندارم,راستش دیگه حوصله ی ترافیک و شلوغی رو ندارم,0.6666666666666666,0.23809523809523808
cpu,transformers_whisper,fp32,openai/whisper-small,Shayan,Shayan05,3.744,0.5787632309624718,3.5960544403642416,4.174817671326713,0.9604846261656628,الان در ایغان نمیدونم چی میخوام بگیم ولی ادام میدم,الان دقیقاً نمی‌دونم چی می‌خوام بگم ولی ادامه می‌دم!,,True,الان در ایغان نمیدونم چی میخوام بگیم ولی ادام میدم,الان دقیقاً نمی دونم چی می خوام بگم ولی ادامه می دم,0.75,0.19607843137254902
cpu,transformers_whisper,fp32,openai/whisper-small,Shayan,Shayan06,4.584,0.5787632309624718,3.292964263819158,3.87172749478163,0.7183604414963259,گفت بیا ساعته هشت ولی خبتی بغیم عمل دیر کرد,گفت بیا ساعت هشت، ولی خب طبق معمول دیر کرد.,,True,گفت بیا ساعته هشت ولی خبتی بغیم عمل دیر کرد,گفت بیا ساعت هشت، ولی خب طبق معمول دیر کرد,0.5,0.21428571428571427
cpu,transformers_whisper,fp32,openai/whisper-small,Shayan,Shayan07,4.56,0.5787632309624718,4.044246667064726,4.623009898027198,0.8868961989177032,جلا سی پیادی ساتن نوه چهلو باین دایبه سو پارگوز رمشه,جلسه‌ی بعدی ساعت ۹ و ۴۵ دقیقه‌ی صبح برگزار می‌شه.,,True,جلا سی پیادی ساتن نوه چهلو باین دایبه سو پارگوز رمشه,جلسه ی بعدی ساعت 9 و 45 دقیقه ی صبح برگزار می شه,1.0,0.6666666666666666
cpu,transformers_whisper,fp32,openai/whisper-small,Shayan,Shayan08,6.096,0.5787632309624718,3.6204549921676517,4.199218223130123,0.5939066588201528,منبین ساله 1398-1402 روی پروجاهی پوچه مستمهی کار کرده.,من بین سال‌های ۱۳۹۸ تا ۱۴۰۲ روی پروژه‌های هوش مصنوعی کار کردم.,,True,منبین ساله 1398 1402 روی پروجاهی پوچه مستمهی کار کرده,من بین سال های 1398 تا 1402 روی پروژه های هوش مصنوعی کار کردم,0.7142857142857143,0.3114754098360656
cpu,transformers_whisper,fp32,openai/whisper-small,Shayan,Shayan09,3.912,0.5787632309624718,2.9178542057052255,3.496617436667697,0.7458727519696384,قیمت لبتو قدود بیستو هفت میلیون تومنه,قیمت این لپ‌تاپ حدود بیست و هفت میلیون تومنه.,,True,قیمت لبتو قدود بیستو هفت میلیون تومنه,قیمت این لپ تاپ حدود بیست و هفت میلیون تومنه,0.6,0.22727272727272727
cpu,transformers_whisper,fp32,openai/whisper-small,Shayan,Shayan10,5.088,0.5787632309624718,3.580830209888518,4.15959344085099,0.7037795223837495,شیر شلنگ شیشب اشیرون از خیلی فبیه هم شروم شن,شیر، شیلنگ، شیشه و شیراز خیلی شبیه هم شروع می‌شن.,,True,شیر شلنگ شیشب اشیرون از خیلی فبیه هم شروم شن,شیر، شیلنگ، شیشه و شیراز خیلی شبیه هم شروع می شن,0.7272727272727273,0.2708333333333333
cpu,transformers_whisper,fp32,openai/whisper-small,Shayan,Shayan11,3.768,0.5787632309624718,2.6802218137308955,3.2589850446933673,0.7113115216907897,صاقی درخت کنار سکوشه کسته بود.,ساقه‌ی درخت کنار سکو شکسته بود.,,True,صاقی درخت کنار سکوشه کسته بود,ساقه ی درخت کنار سکو شکسته بود,0.5714285714285714,0.2
cpu,transformers_whisper,fp32,openai/whisper-small,Shayan,Shayan12,3.408,0.5787632309624718,2.164501757360995,2.7432649883234665,0.6351237550941886,ساره سباد سیب سوخ سنگین شود,سرِ سبد سیب سرخ سنگین شد.,,True,ساره سباد سیب سوخ سنگین شود,سرِ سبد سیب سرخ سنگین شد,0.6666666666666666,0.20833333333333334
cpu,transformers_whisper,fp32,openai/whisper-small,Shayan,Shayan13,7.2,0.5787632309624718,5.619726384058595,6.198489615021066,0.7805175533414714,من میخواسم سری توزیه به دماره چون هایجانزته بودم کلمات خاتی شد و جانبه طولانیت رزد انتظار شد,من می‌خواستم سریع توضیح بدم ولی چون هیجان‌زده بودم کلمات قاطی شد و جمله طولانی‌تر از حد انتظار شد.,,True,من میخواسم سری توزیه به دماره چون هایجانزته بودم کلمات خاتی شد و جانبه طولانیت رزد انتظار شد,من می خواستم سریع توضیح بدم ولی چون هیجان زده بودم کلمات قاطی شد و جمله طولانی تر از حد انتظار شد,0.6363636363636364,0.24742268041237114
cpu,transformers_whisper,fp32,openai/whisper-small,Shayan,Shayan14,7.224,0.5787632309624718,6.471440493129194,7.0502037240916655,0.8958250959481165,مختی سیستمه گفتر بمهت همزان با نویز موهیت و سده چند نفر کار نفانه دنگتش واقعا به چالش کشی دمیشه,وقتی سیستم گفتار به متن همزمان با نویز محیط و صدای چند نفر کار می‌کنه، دقتش واقعاً به چالش کشیده می‌شه.,,True,مختی سیستمه گفتر بمهت همزان با نویز موهیت و سده چند نفر کار نفانه دنگتش واقعا به چالش کشی دمیشه,وقتی سیستم گفتار به متن همزمان با نویز محیط و صدای چند نفر کار می کنه، دقتش واقعاً به چالش کشیده می شه,0.6521739130434783,0.2647058823529412
cpu,transformers_whisper,fp32,openai/whisper-small,Shayan,Shayan15,4.56,0.5787632309624718,3.641070729121566,4.2198339600840375,0.7984804230529751,پورجی ویسپر وی پردش گفتاره چند زبانه تمرکوز داره,پروژه‌ی Whisper روی پردازش گفتار چندزبانه تمرکز داره.,,True,پورجی ویسپر وی پردش گفتاره چند زبانه تمرکوز داره,پروژه ی Whisper روی پردازش گفتار چندزبانه تمرکز داره,0.8888888888888888,0.3269230769230769
cpu,transformers_whisper,fp32,openai/whisper-small,Shayan,Shayan16,4.032,0.5787632309624718,3.432349947281182,4.0111131782436535,0.851277268670928,من بو پایتون، پايتوچ و ترنس پو مرحا کارم کانه.,من با پایتون، PyTorch و ترنسفورمرها کار می‌کنم.,,True,من بو پایتون، پایتوچ و ترنس پو مرحا کارم کانه,من با پایتون، PyTorch و ترنسفورمرها کار می کنم,0.7777777777777778,0.34782608695652173
cpu,transformers_whisper,fp32,openai/whisper-small,Shayan,Shayan17,3.576,0.5787632309624718,3.5744822025299072,4.153245433492379,0.9995755599915848,این فایل رو توی گیتهاوب کامیت که ننم ولی پوش نداده.,این فایل رو توی گیت‌هاب کامیت کردم ولی پوش ندادم.,,True,این فایل رو توی گیتهاوب کامیت که ننم ولی پوش نداده,این فایل رو توی گیت هاب کامیت کردم ولی پوش ندادم,0.45454545454545453,0.14583333333333334
cpu,transformers_whisper,fp32,openai/whisper-small,Shayan,Shayan18,6.216,0.5787632309624718,6.204486418515444,6.7832496494779155,0.9981477507264227,دیرو ساعته پنجه از راقلی در شمبری موديل جاید کارم کرم انترنت خوایت شده کولی تمرکوزم پرید,دیروز ساعت پنج عصر، وقتی داشتم روی مدل جدید کار می‌کردم، اینترنت قطع شد و کل تمرکزم پرید.,,True,دیرو ساعته پنجه از راقلی در شمبری مودیل جاید کارم کرم انترنت خوایت شده کولی تمرکوزم پرید,دیروز ساعت پنج عصر، وقتی داشتم روی مدل جدید کار می کردم، اینترنت قطع شد و کل تمرکزم پرید,0.9473684210526315,0.375
cpu,transformers_whisper,fp32,openai/whisper-medium,Ardalan,Ardalan01,5.4,0.4758458357149114,8.178741112351418,8.65458694806633,1.5145816874724847,امروز حوا خیدی خوبه و من میخواهم پیاد روی کنم,امروز هوا خیلی خوبه و من می‌خوام پیاده‌روی کنم.,,True,امروز حوا خیدی خوبه و من میخواهم پیاد روی کنم,امروز هوا خیلی خوبه و من می خوام پیاده روی کنم,0.45454545454545453,0.10869565217391304
cpu,transformers_whisper,fp32,openai/whisper-medium,Ardalan,Ardalan02,6.0,0.4758458357149114,8.267589093185961,8.743434928900873,1.3779315155309935,من دارم یک مودده گفتار به معتن فارسی رو ترس می کنم,من دارم یک مدل گفتار به متن فارسی رو تست می‌کنم.,,True,من دارم یک مودده گفتار به معتن فارسی رو ترس می کنم,من دارم یک مدل گفتار به متن فارسی رو تست می کنم,0.25,0.1276595744680851
cpu,transformers_whisper,fp32,openai/whisper-medium,Ardalan,Ardalan03,4.728,0.4758458357149114,7.588718979619443,8.064564815334355,1.6050590058416758,لطفا این جملة رو دقیق و بدون اشتراب نبیست,لطفاً این جمله را دقیق و بدون اشتباه بنویس.,,True,لطفا این جمله رو دقیق و بدون اشتراب نبیست,لطفاً این جمله را دقیق و بدون اشتباه بنویس,0.4444444444444444,0.16666666666666666
cpu,transformers_whisper,fp32,openai/whisper-medium,Ardalan,Ardalan04,4.008,0.4758458357149114,7.608883062377572,8.084728898092484,1.8984239177588753,راستش دیگه حصول ترافیق و شلوغی را ندارم,راستش دیگه حوصله‌ی ترافیک و شلوغی رو ندارم.,,True,راستش دیگه حصول ترافیق و شلوغی را ندارم,راستش دیگه حوصله ی ترافیک و شلوغی رو ندارم,0.4444444444444444,0.16666666666666666
cpu,transformers_whisper,fp32,openai/whisper-medium,Ardalan,Ardalan05,4.944,0.4758458357149114,9.959096887148917,10.434942722863829,2.0143804383391823,حالا دوید دعیقا نمیدرم چی میخوام بگیم ولی ادامه میدهم,الان دقیقاً نمی‌دونم چی می‌خوام بگم ولی ادامه می‌دم!,,True,حالا دوید دعیقا نمیدرم چی میخوام بگیم ولی ادامه میدهم,الان دقیقاً نمی دونم چی می خوام بگم ولی ادامه می دم,0.75,0.29411764705882354
cpu,transformers_whisper,fp32,openai/whisper-medium,Ardalan,Ardalan06,7.152,0.4758458357149114,7.794312058016658,8.27015789373157,1.0898087329441635,گفت بیا ساعت هشت ولی خب تا همه دیر کرد,گفت بیا ساعت هشت، ولی خب طبق معمول دیر کرد.,,True,گفت بیا ساعت هشت ولی خب تا همه دیر کرد,گفت بیا ساعت هشت، ولی خب طبق معمول دیر کرد,0.3,0.19047619047619047
cpu,transformers_whisper,fp32,openai/whisper-medium,Ardalan,Ardalan07,5.4,0.4758458357149114,7.757007440552115,8.232853276267027,1.4364828593615027,جرسه بعد ساعت 9 و 25 دقیقه صبح برگوزارو میشه,جلسه‌ی بعدی ساعت ۹ و ۴۵ دقیقه‌ی صبح برگزار می‌شه.,,True,جرسه بعد ساعت 9 و 25 دقیقه صبح برگوزارو میشه,جلسه ی بعدی ساعت 9 و 45 دقیقه ی صبح برگزار می شه,0.6153846153846154,0.20833333333333334
cpu,transformers_whisper,fp32,openai/whisper-medium,Ardalan,Ardalan08,7.152,0.4758458357149114,9.18476760853082,9.660613444245731,1.2842236589109088,من بین سالهای 1398 تا 1402 بی پروژای خوش مستنی کاری کردم.,من بین سال‌های ۱۳۹۸ تا ۱۴۰۲ روی پروژه‌های هوش مصنوعی کار کردم.,,True,من بین سالهای 1398 تا 1402 بی پروژای خوش مستنی کاری کردم,من بین سال های 1398 تا 1402 روی پروژه های هوش مصنوعی کار کردم,0.5714285714285714,0.19672131147540983
cpu,transformers_whisper,fp32,openai/whisper-medium,Ardalan,Ardalan09,4.848,0.4758458357149114,6.402915162034333,6.878760997749244,1.3207333255021314,قیمت این لابتا بوده 27 ملین طوانه,قیمت این لپ‌تاپ حدود بیست و هفت میلیون تومنه.,,True,قیمت این لابتا بوده 27 ملین طوانه,قیمت این لپ تاپ حدود بیست و هفت میلیون تومنه,0.8,0.4318181818181818
cpu,transformers_whisper,fp32,openai/whisper-medium,Ardalan,Ardalan10,6.216,0.4758458357149114,8.76207600068301,9.237921836397922,1.4096003862102653,شیر شیلنگ شیشه و شیراز خیلی شبیه هم شروع میشن,شیر، شیلنگ، شیشه و شیراز خیلی شبیه هم شروع می‌شن.,,True,شیر شیلنگ شیشه و شیراز خیلی شبیه هم شروع میشن,شیر، شیلنگ، شیشه و شیراز خیلی شبیه هم شروع می شن,0.36363636363636365,0.0625
cpu,transformers_whisper,fp32,openai/whisper-medium,Ardalan,Ardalan11,3.96,0.4758458357149114,6.783346370793879,7.25919220650879,1.7129662552509797,ساگه درخطو که نبا سکو شکسته بود,ساقه‌ی درخت کنار سکو شکسته بود.,,True,ساگه درخطو که نبا سکو شکسته بود,ساقه ی درخت کنار سکو شکسته بود,0.5714285714285714,0.3
cpu,transformers_whisper,fp32,openai/whisper-medium,Ardalan,Ardalan12,4.008,0.4758458357149114,5.55249647423625,6.028342309951161,1.3853534117355912,سر سبز سیل صورخ سنگین شد,سرِ سبد سیب سرخ سنگین شد.,,True,سر سبز سیل صورخ سنگین شد,سرِ سبد سیب سرخ سنگین شد,0.6666666666666666,0.20833333333333334
cpu,transformers_whisper,fp32,openai/whisper-medium,Ardalan,Ardalan13,8.568,0.4758458357149114,13.746152941137552,14.221998776852464,1.6043595869675016,من میخواستم سری توضیح بدنم ولی چون نهای جنزده بودنم کلمات قاتی شد و جملة روانیتر از هتر اندازار شد,من می‌خواستم سریع توضیح بدم ولی چون هیجان‌زده بودم کلمات قاطی شد و جمله طولانی‌تر از حد انتظار شد.,,True,من میخواستم سری توضیح بدنم ولی چون نهای جنزده بودنم کلمات قاتی شد و جمله روانیتر از هتر اندازار شد,من می خواستم سریع توضیح بدم ولی چون هیجان زده بودم کلمات قاطی شد و جمله طولانی تر از حد انتظار شد,0.5454545454545454,0.1958762886597938
cpu,transformers_whisper,fp32,openai/whisper-medium,Ardalan,Ardalan14,9.384,0.4758458357149114,15.101884780451655,15.577730616166567,1.6093227600651807,وقت سیستم گفتر به مهتن هم زمان با نویز محیط صدایی چند نفر کار می کنه دقاتش واقعا به چالش کشیده می شه,وقتی سیستم گفتار به متن همزمان با نویز محیط و صدای چند نفر کار می‌کنه، دقتش واقعاً به چالش کشیده می‌شه.,,True,وقت سیستم گفتر به مهتن هم زمان با نویز محیط صدایی چند نفر کار می کنه دقاتش واقعا به چالش کشیده می شه,وقتی سیستم گفتار به متن همزمان با نویز محیط و صدای چند نفر کار می کنه، دقتش واقعاً به چالش کشیده می شه,0.43478260869565216,0.09803921568627451
cpu,transformers_whisper,fp32,openai/whisper-medium,Ardalan,Ardalan15,6.816,0.4758458357149114,8.924978147260845,9.400823982975757,1.3094158079901475,پروژه ویسپر روی پرزاشی گفتار چند زبانه تمرکز داره,پروژه‌ی Whisper روی پردازش گفتار چندزبانه تمرکز داره.,,True,پروژه ویسپر روی پرزاشی گفتار چند زبانه تمرکز داره,پروژه ی Whisper روی پردازش گفتار چندزبانه تمرکز داره,0.5555555555555556,0.25
cpu,transformers_whisper,fp32,openai/whisper-medium,Ardalan,Ardalan16,6.72,0.4758458357149114,8.70918432995677,9.185030165671682,1.2960095729102337,من با پایتون، پايتورش و ترنسفورمرهای های کار می کنم.,من با پایتون، PyTorch و ترنسفورمرها کار می‌کنم.,,True,من با پایتون، پایتورش و ترنسفورمرهای های کار می کنم,من با پایتون، PyTorch و ترنسفورمرها کار می کنم,0.3333333333333333,0.2608695652173913
cpu,transformers_whisper,fp32,openai/whisper-medium,Ardalan,Ardalan17,4.8,0.4758458357149114,7.583520716056228,8.05936655177114,1.5799001491783808,این فاده رو توی ایک github کمیت کردم ولی پوش ندادم,این فایل رو توی گیت‌هاب کامیت کردم ولی پوش ندادم.,,True,این فاده رو توی ایک github کمیت کردم ولی پوش ندادم,این فایل رو توی گیت هاب کامیت کردم ولی پوش ندادم,0.36363636363636365,0.22916666666666666
cpu,transformers_whisper,fp32,openai/whisper-medium,Ardalan,Ardalan18,8.04,0.4758458357149114,14.496268273331225,14.972114109046137,1.8030184419566202,دیروس ساعت پنجه از وقتی داشتم روی مو دل جایید کارمی کردم، انترنت قاعد شد و کوده تمرکوزم پرید,دیروز ساعت پنج عصر، وقتی داشتم روی مدل جدید کار می‌کردم، اینترنت قطع شد و کل تمرکزم پرید.,,True,دیروس ساعت پنجه از وقتی داشتم روی مو دل جایید کارمی کردم، انترنت قاعد شد و کوده تمرکوزم پرید,دیروز ساعت پنج عصر، وقتی داشتم روی مدل جدید کار می کردم، اینترنت قطع شد و کل تمرکزم پرید,0.5789473684210527,0.20454545454545456
cpu,transformers_whisper,fp32,openai/whisper-medium,Shayan,Shayan01,4.248,0.4758458357149114,8.008293670602143,8.484139506317055,1.8851915420438188,امروز هوا خیلی خوبه و من میخوام پیاد روی کنم,امروز هوا خیلی خوبه و من می‌خوام پیاده‌روی کنم.,,True,امروز هوا خیلی خوبه و من میخوام پیاد روی کنم,امروز هوا خیلی خوبه و من می خوام پیاده روی کنم,0.2727272727272727,0.043478260869565216
cpu,transformers_whisper,fp32,openai/whisper-medium,Shayan,Shayan02,3.696,0.4758458357149114,8.673671602271497,9.14951743798641,2.3467726196622016,من دارم ایک مو دل گفتارو امتن فارسی رو ترس می کنم,من دارم یک مدل گفتار به متن فارسی رو تست می‌کنم.,,True,من دارم ایک مو دل گفتارو امتن فارسی رو ترس می کنم,من دارم یک مدل گفتار به متن فارسی رو تست می کنم,0.5,0.19148936170212766
cpu,transformers_whisper,fp32,openai/whisper-medium,Shayan,Shayan03,3.648,0.4758458357149114,7.949477921240032,8.425323756954944,2.179133202094307,لطفاً این جمله را دقیق و بدون اشتباه به نبیست,لطفاً این جمله را دقیق و بدون اشتباه بنویس.,,True,لطفاً این جمله را دقیق و بدون اشتباه به نبیست,لطفاً این جمله را دقیق و بدون اشتباه بنویس,0.2222222222222222,0.09523809523809523
cpu,transformers_whisper,fp32,openai/whisper-medium,Shayan,Shayan04,3.744,0.4758458357149114,7.5508829560130835,8.026728791727995,2.0167956613282807,راسش دیگه حسلای ترافیق و شلوغی را ندارم,راستش دیگه حوصله‌ی ترافیک و شلوغی رو ندارم.,,True,راسش دیگه حسلای ترافیق و شلوغی را ندارم,راستش دیگه حوصله ی ترافیک و شلوغی رو ندارم,0.5555555555555556,0.16666666666666666
cpu,transformers_whisper,fp32,openai/whisper-medium,Shayan,Shayan05,3.744,0.4758458357149114,8.837757551111281,9.313603386826193,2.360512166429295,الان درقیقا نمیدونم چی میخواهم بگیم ولی ادامه میدم,الان دقیقاً نمی‌دونم چی می‌خوام بگم ولی ادامه می‌دم!,,True,الان درقیقا نمیدونم چی میخواهم بگیم ولی ادامه میدم,الان دقیقاً نمی دونم چی می خوام بگم ولی ادامه می دم,0.6666666666666666,0.13725490196078433
cpu,transformers_whisper,fp32,openai/whisper-medium,Shayan,Shayan06,4.584,0.4758458357149114,7.195470275357366,7.671316111072277,1.5696924684461968,گفت بیا ساعت حشد ولی خب تبغه معمول دیر کرد,گفت بیا ساعت هشت، ولی خب طبق معمول دیر کرد.,,True,گفت بیا ساعت حشد ولی خب تبغه معمول دیر کرد,گفت بیا ساعت هشت، ولی خب طبق معمول دیر کرد,0.2,0.14285714285714285
cpu,transformers_whisper,fp32,openai/whisper-medium,Shayan,Shayan07,4.56,0.4758458357149114,7.667743152938783,8.143588988653695,1.6815226212585053,جلسه بعدی ساعت 9 و 45 دقیقه سوب پر گذار می شه.,جلسه‌ی بعدی ساعت ۹ و ۴۵ دقیقه‌ی صبح برگزار می‌شه.,,True,جلسه بعدی ساعت 9 و 45 دقیقه سوب پر گذار می شه,جلسه ی بعدی ساعت 9 و 45 دقیقه ی صبح برگزار می شه,0.3076923076923077,0.1875
cpu,transformers_whisper,fp32,openai/whisper-medium,Shayan,Shayan08,6.096,0.4758458357149114,9.485819563269615,9.961665398984527,1.5560727630035458,من بین سالهای 1398 در 1402 روی پروژاهای پوش مصنوی کار کردم.,من بین سال‌های ۱۳۹۸ تا ۱۴۰۲ روی پروژه‌های هوش مصنوعی کار کردم.,,True,من بین سالهای 1398 در 1402 روی پروژاهای پوش مصنوی کار کردم,من بین سال های 1398 تا 1402 روی پروژه های هوش مصنوعی کار کردم,0.5,0.11475409836065574
cpu,transformers_whisper,fp32,openai/whisper-medium,Shayan,Shayan09,3.912,0.4758458357149114,6.433247688226402,6.909093523941313,1.6444907178492847,قیمت لابتوک قدود 27 ملیون تومنه,قیمت این لپ‌تاپ حدود بیست و هفت میلیون تومنه.,,True,قیمت لابتوک قدود 27 ملیون تومنه,قیمت این لپ تاپ حدود بیست و هفت میلیون تومنه,0.8,0.45454545454545453
cpu,transformers_whisper,fp32,openai/whisper-medium,Shayan,Shayan10,5.088,0.4758458357149114,8.67988252826035,9.155728363975262,1.7059517547681506,شیر، شلانگ، شیشه و شیراس خیلی شبه هم شروع میشن,شیر، شیلنگ، شیشه و شیراز خیلی شبیه هم شروع می‌شن.,,True,شیر، شلانگ، شیشه و شیراس خیلی شبه هم شروع میشن,شیر، شیلنگ، شیشه و شیراز خیلی شبیه هم شروع می شن,0.45454545454545453,0.10416666666666667
cpu,transformers_whisper,fp32,openai/whisper-medium,Shayan,Shayan11,3.768,0.4758458357149114,5.785735754296184,6.261581590011095,1.535492503794104,ساغه درخت کنار سکو شکست بود,ساقه‌ی درخت کنار سکو شکسته بود.,,True,ساغه درخت کنار سکو شکست بود,ساقه ی درخت کنار سکو شکسته بود,0.42857142857142855,0.13333333333333333
cpu,transformers_whisper,fp32,openai/whisper-medium,Shayan,Shayan12,3.408,0.4758458357149114,5.8967905612662435,6.372636396981155,1.7302789205593438,ساره ثابت سیب سوغ سنگین شد,سرِ سبد سیب سرخ سنگین شد.,,True,ساره ثابت سیب سوغ سنگین شد,سرِ سبد سیب سرخ سنگین شد,0.5,0.2916666666666667
cpu,transformers_whisper,fp32,openai/whisper-medium,Shayan,Shayan13,7.2,0.4758458357149114,13.826708274893463,14.302554110608375,1.9203761492907587,من میخواستم سری توضیح بدن برای چون هرجان زده بودن کلمات خاتی شد و جنبه طولانی تر از عد انتظار شد,من می‌خواستم سریع توضیح بدم ولی چون هیجان‌زده بودم کلمات قاطی شد و جمله طولانی‌تر از حد انتظار شد.,,True,من میخواستم سری توضیح بدن برای چون هرجان زده بودن کلمات خاتی شد و جنبه طولانی تر از عد انتظار شد,من می خواستم سریع توضیح بدم ولی چون هیجان زده بودم کلمات قاطی شد و جمله طولانی تر از حد انتظار شد,0.45454545454545453,0.13402061855670103
cpu,transformers_whisper,fp32,openai/whisper-medium,Shayan,Shayan14,7.224,0.4758458357149114,14.34333687927574,14.819182714990651,1.9855117496228873,وقتی سیستم گفتابه مت همزامون با نویز محیط و صدای چند نفر کنه دقتش واقعا به چالش کشیده میشه,وقتی سیستم گفتار به متن همزمان با نویز محیط و صدای چند نفر کار می‌کنه، دقتش واقعاً به چالش کشیده می‌شه.,,True,وقتی سیستم گفتابه مت همزامون با نویز محیط و صدای چند نفر کنه دقتش واقعا به چالش کشیده میشه,وقتی سیستم گفتار به متن همزمان با نویز محیط و صدای چند نفر کار می کنه، دقتش واقعاً به چالش کشیده می شه,0.43478260869565216,0.14705882352941177
cpu,transformers_whisper,fp32,openai/whisper-medium,Shayan,Shayan15,4.56,0.4758458357149114,9.65669280756265,10.132538643277561,2.11769579113216,پروژه ویسپر روی پردش و گفتاره چند زبانه تمرکز داره,پروژه‌ی Whisper روی پردازش گفتار چندزبانه تمرکز داره.,,True,پروژه ویسپر روی پردش و گفتاره چند زبانه تمرکز داره,پروژه ی Whisper روی پردازش گفتار چندزبانه تمرکز داره,0.7777777777777778,0.2692307692307692
